Doris_Baaten,,Koninkrijk der Nederlanden,nm0044691,1956-04-12T00:00:00Z,,Doris,televisieacteur;uitvoerend kunstenaar;televisiepresentator;presentator,,vrouwelijk,77741,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Doris%20Baaten%20IMG%201015.JPG,,,/m/0bc7cp,mens,,Doris Baaten,,,,,,,,,,287174450,,viaf-287174450,,,0000 0003 9299 6476,1062420,,094783217,,,,,,,,,,,,,,,,,,,,1896742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragan_Bakema,,Koninkrijk der Nederlanden,nm0048182,1980-05-12T00:00:00Z,,Dragan,schrijver;acteur;filmproducent;scenarioschrijver;televisieacteur;uitvoerend kunstenaar;gymnast,Appelscha,mannelijk,78906,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Dragan%20Bakema%20IFFR-1.jpg,,,/m/0bdt8yp,mens,,Dragan Bakema,,,oeuvre auteursrechtelijk beschermd,,,,,,,232422424,,viaf-232422424,,,0000 0003 6613 0994,,,271253452,,,,,,,,,1020040467,,,,,,,,,,,1918351,,,,xx0184909,,,,,567f4617227746769a1f3996d688558d,1020040467,,,,,,,,,,,,Nederlands,,,,,,,,,,,turnen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annelies_Balhan,,Koninkrijk der Nederlanden,nm0050179,1948-05-27T00:00:00Z,,Annelies,acteur,,vrouwelijk,79433,,,,,,,,mens,,,,,,,,,,,,,,,,,,1059374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piet_Bambergen,,Koninkrijk der Nederlanden,nm0051408,1931-03-03T00:00:00Z,,Piet,acteur,,mannelijk,79535,,,1948-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Piet%20Bambergen%20%281971%29.jpg,,,,mens,,Piet Bambergen,,,,,1996-06-15T00:00:00Z,,,,,285289081,,viaf-285289081,,,0000 0003 9148 0128,,,070661006,M00000048883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdullah_El_Baoudi,,Koninkrijk der Nederlanden,nm2186187,1986-11-04T00:00:00Z,,Abdullah,televisieacteur;filmacteur,Agadir,mannelijk,79639,,,,,,423814,/m/0lywdhj,mens,,,,,,Agadir,2012-04-11T00:00:00Z,,,,,,,,,,,1421382,653678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edda_Barends,,Koninkrijk der Nederlanden,nm0054441,1942-04-07T00:00:00Z,,Edda,acteur,Amsterdam,vrouwelijk,79728,,,1967-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Edda%20Barends.png,Barends,414051,/m/0b69mtb,mens,,,,,,,,,,,,87339427,,lccn-no2002032569,,,0000 0000 6099 0668,165160,,07413096X,,,,p3911,,,,,,,no2002032569,,,,,,,,,,,,,,,,,,,,,,,,,,https://filmwiki.nl/Edda_Barends,,,,,,,,,,,,,,,,,XX1605171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annette_Barlo,http://www.annettebarlo.nl/,Koninkrijk der Nederlanden,nm0055190,1974-11-08T00:00:00Z,,Annette,acteur;televisieacteur;televisiepresentator;presentator,Bunnik,vrouwelijk,79984,,,1987-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Annette%20Barlo.jpg,,408165,,mens,,Annette Barlo,,,,,,,,,,,,,,,,1667115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/g/121jcgkm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wim_Bary,,Koninkrijk der Nederlanden,nm0059503,1929-01-13T00:00:00Z,,Wim,acteur;toneelregisseur,Leeuwarden,mannelijk,80218,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Wim%20Bary%201980.jpg,Bary,,/m/0kdt772,mens,,Wim Bary,,,,,2010-11-07T00:00:00Z,,,,,31180114,,lccn-n91098835,,,0000 0000 3315 1340,831629,,073688592,,,,,,,,,,,n91098835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ad_Bastiaanse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frans_Bauer,http://www.fransbauer.nl,Koninkrijk der Nederlanden,nm1467902,1973-12-30T00:00:00Z,,Frans,zanger;televisiepresentator;presentator,Roosendaal,mannelijk,77264,,,1994-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Fransbauer.jpg,Bauer,403775,/m/01pp5l0,mens,,Frans Bauer,,,,,,,,16d62c7f-e1d6-4f94-9b44-dfb531f59b4a,frans_bauer,33191083,agent/base/93911,lccn-no2008085824,stem,,0000 0000 5547 065X,,,163077258,M00000019647,,,,,,,,133550540,populaire-muziek/frans-bauer,no2008085824,,433630,popmuziek;levenslied,frans-bauer,mn0001733489,Zilveren Harp;Ridder in de Orde van Oranje-Nassau;Gouden Harp,,,,,456029,,,,,,,,,,,,,,,,,,,,Nederlands;Duits,,,,,,,,,,,,,362521,Frans-bauer,Frans-Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom_van_Beek,,Koninkrijk der Nederlanden,nm0066390,1931-12-26T00:00:00Z,,Tom,schrijver;acteur,Maastricht,mannelijk,80649,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Tom%20van%20Beek.png,Van Beek,431209,,mens,,Tom van Beek,,,oeuvre auteursrechtelijk beschermd,Amsterdam,2002-01-20T00:00:00Z,,,,,289165662,,viaf-289165662,,,0000 0003 9461 6713,,,070333750,M00000520394,,,,,,,,1100739157,,,,,,,,,,,,,,,,,75685,,,,1100739157,,,,,,,,,beek072,,,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Menno_van_Beekum,,Koninkrijk der Nederlanden,nm0885673,1955-12-10T00:00:00Z,,Menno,schrijver;acteur,Den Haag,mannelijk,80951;80694,,,1985-01-01T00:00:00Z,,,424307,,mens,,,,,oeuvre auteursrechtelijk beschermd,,,,,,,18886396,,lccn-n93001278,,,0000 0000 4296 6832,,,097647470,,,,,,,,,,,n93001278,,,,,,,,,,,,,,,,,,,,,,,,,,,,beek011,,,Nederlands,,,,,,,,,,,,,,,,293480,397455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loek_Beernink,http://www.loekbeernink.com/,Koninkrijk der Nederlanden,nm2438140,1986-03-06T00:00:00Z,,Loek,acteur;zanger,Aalten,vrouwelijk,,,,2006-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Loek-beernink%20%28cropped%29.jpg,,97009,/m/0jxpmmd,mens,,Loek Beernink,,,,,,,,,,290617289,,viaf-290617289,stem,,0000 0003 9581 8245,,,304205931,,,,,,,,,,,,,,popmuziek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hans_Beijer,,Koninkrijk der Nederlanden,nm0067186,1948-05-11T00:00:00Z,,Hans,acteur,,mannelijk,,,,1976-01-01T00:00:00Z,,Beijer,,,mens,,,,,,,,,,,,,,,,191301,,281928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred_Benavente,,Koninkrijk der Nederlanden,nm0070250,1926-11-24T00:00:00Z,,Fred,schrijver;televisieregisseur;programmamaker,,mannelijk,81153,,,,http://commons.wikimedia.org/wiki/Special:FilePath/FredBenavente.jpg,Benavente,431891,,mens,,Fred Benavente,,,,,2005-12-02T00:00:00Z,,,,,286165635,,viaf-286165635,,,0000 0001 3072 2723,832204,,070026556,M00000392827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Han_Bentz_van_den_Berg,,Koninkrijk der Nederlanden,nm0073772,1917-10-12T00:00:00Z,,Han,acteur;toneelregisseur,Blaricum,mannelijk,81347,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Ahasverus%20en%20de%20Nazarener%20-%20Han%20Bentz%20van%20den%20Berg%202.png,van den Berg,,,mens,Roel Bentz van den Berg,Han Bentz van den Berg,,,,Drachten,1976-07-03T00:00:00Z,,,0de80f1f-aa4f-4e56-98e3-9e1dad57596a,,250894121,,lccn-n2012040358,,,0000 0003 7133 3147,,,091204194,M00000483131,,,,natuurlijke dood,bloedvergiftiging,,Mieke van Oorschot;Lous Hensen,,,n2012040358,,,,,,Louis d'Or,,,,,,,,,,,,,,,,,,,,,,bent054,,,,,,,,,,,,,,,,,,,,,90529393,bwn6/bentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lily_van_den_Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jos_Bergman,,Koninkrijk der Nederlanden,nm0074809,1940-04-24T00:00:00Z,,Jos,kunstschilder;acteur,Haarlem,mannelijk,81705,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Floris1968Sindala2.jpg,Bergman,,,mens,,Jos Bergman,,,,,,,,,,,,,,189722,,184935,418700,,,,,p258766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunny_Bergman,http://www.sunnybergman.nl,Koninkrijk der Nederlanden,nm0074864,1972-10-19T00:00:00Z,,Sunny,acteur;filosoof;journalist;filmregisseur;programmamaker,Amsterdam,vrouwelijk,81709,,,1987-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Sunny%20Bergman-1.jpg,Bergman,,,mens,,Sunny Bergman,Sunny Nell Rosa Bergman,,oeuvre auteursrechtelijk beschermd,,,,,,,308193546,,,,,,,,,,,16470,p413380,,,,,1050052013,,,,,,,,Zilveren Nipkowschijf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amnesty International Edit-a-thon,Beperkt houdbaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marjan_Berk,,Koninkrijk der Nederlanden,nm0075275,1932-07-11T00:00:00Z,,Marjan,schrijver;acteur;scenarioschrijver,Zeist,vrouwelijk,81765,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Marjan%20Berk.jpg,Berk,,/m/0kg0p1t,mens,,Marjan Berk,,,,,,,,,,92203233,,lccn-n88032386,,,0000 0001 1686 0476,,,074236962,,,,,,,,,122193008,,n88032386,,706892,,,,,,,,,,,,,,,,,,,,,,,,,,berk001,,marjan-berk,Nederlands,Iedereen Leest,,Iedereen Leest,,,,,,,,,,,,,,,,,,,n2003094035,Nederlands,242369,90579210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yoka_Berretty,,Koninkrijk der Nederlanden,nm0077334,1928-05-08T00:00:00Z,,Johanna,acteur;zanger;filmacteur,Rotterdam,vrouwelijk,81936,,,1954-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Yoka%20Berretty.jpg,,441427,/m/0x1yssr,mens,,Yoka Berretty,Johanna Ernstina Petrusa Meijeringh,,,Amsterdam,2015-11-28T00:00:00Z,,,12dfad33-dbf4-4a28-9af5-94f2fa2396c5,,288306769,,lccn-no2009149999,piano,,0000 0003 9397 3372,349970,,227563824,,,,,ongeval,vallen,,Dominique Berretty,1061726843,,no2009149999,,4688338,,,,,,Yoka Berretty,,,,,,,135329,,,62c2680543fe4b93a7dab3fb3020bb61,1061726843,,,,,,,,,,,,,1001 vrouwen in de 20ste eeuw,,,,,,,,,,,,,,,,,04206792,,,,,,,,Rijksakademie van beeldende kunsten;Rotterdams Conservatorium,155540060,Meijeringh,Marceau Marcel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte_Besijn,,Koninkrijk der Nederlanden,nm0078668,1962-07-25T00:00:00Z,,Charlotte,acteur,Rotterdam,vrouwelijk,,,,1979-01-01T00:00:00Z,,,,/m/0bh2_wm,mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anneke_Beukman,http://www.annekebeukman.com/,Koninkrijk der Nederlanden,nm0079565,1968-09-17T00:00:00Z,,Anneke,televisieacteur,,vrouwelijk,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Anneke%20Beukman.jpg,,,,mens,,,,,,,,,,,,,,,,,,784762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marjolein_Beumer,,Koninkrijk der Nederlanden,nm0079582,1966-10-27T00:00:00Z,,Marjolein,schrijver;acteur;scenarioschrijver;televisieacteur;filmacteur,Amstelveen,vrouwelijk,82189,,,1992-01-01T00:00:00Z,,Beumer,421646,/m/0fc4bn,mens,,,,,oeuvre auteursrechtelijk beschermd,,,,,,,91034652,,lccn-n2009042060,,402227,,268581,567889,073379123,,,,p762568,,,,Rik Launspach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Famke Janssen;Antoinette Beumer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wim_de_Bie,,Koninkrijk der Nederlanden,nm1480930,1939-05-17T00:00:00Z,216313,Wim,schrijver;acteur;zanger;cabaretier,Den Haag,mannelijk,79168,,wimdebie,,http://commons.wikimedia.org/wiki/Special:FilePath/Wim-de-bie-2.jpg,,,/m/01vqv_x,mens,,Wim de Bie,,,,,,,,ddaeee28-c56e-4c93-8aaa-98d5d03c279c,,120750450,,lccn-n90681259,stem,,0000 0001 2037 4040,1417366,,070964769,M00000004277,,34903,,,,,,,,n90681259,,463095,,,,Zilveren Nipkowschijf;Henriette Roland Holst-prijs,,,,,,,,,,,,,,,151599572,,16174614x,,,,,bie_003,,,Nederlands,,,,,,,,,,,,,,,,,,,,,,n2010116733,,273854,,,,,,,2020-01-01T00:00:00Z,b/bie_wim_de,Van Kooten en De Bie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronny_Bierman,,Koninkrijk der Nederlanden,nm0081592,1938-07-12T00:00:00Z,,Ronnie,acteur;zanger;filmacteur,Amsterdam,vrouwelijk,79235;79234,,,1964-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Ronny%20Bierman.png,,433214,/m/02q_jzt,mens,,Ronny Bierman,,,,Amsterdam,1984-02-03T00:00:00Z,,,5ad159a5-29a3-485a-afc7-9d3ebbe5373a,,7638577,,lccn-no2009110382,stem,,0000 0000 6301 366X,,,071114637,M00000212672,,,,,,,,,,no2009110382,,2649124,,,,,,,,,,,,,,,,,,,087967642,,14607368w,,,,,,,,Nederlands,1001 vrouwen in de 20ste eeuw,,,,,,,,,,,XX1288728,,,,,,27772939,,,,,,,,,,Bierman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martine_Bijl,,Koninkrijk der Nederlanden,nm0082024,1948-03-19T00:00:00Z,,Martine,schrijver;zanger;televisieacteur;vertaler;televisiepresentator;presentator;cabaretier,Amsterdam,vrouwelijk,79335,,,1965-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Martine%20Bijl%203.png,Bijl,422758,/m/01w0nkq,mens,,Martine Bijl,Martine Catherina Maria Bijl,,oeuvre auteursrechtelijk beschermd,Maarssen,2019-05-30T00:00:00Z,,,da68f29f-2933-4429-958f-b789131eac70,,207306776,,lccn-no2015039439,stem,,0000 0003 5843 1025,,,069102996,M00000062748,,,,,,,,1016556039,,no2015039439,,,,martine-bijl,,Nationale Scheveningen Cabaretprijs;Gouden Televizier-Ring;Johan Kaartprijs;Gouden Harp,,,,,,,,,,,,,,,148249191,,,,,,,bijl059,,,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaap_Binnerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan_Blaaser,,Koninkrijk der Nederlanden,nm0085104,1922-06-17T00:00:00Z;1922-07-17T00:00:00Z,,Jan,acteur;cabaretier,Amsterdam,mannelijk,82377,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Blaaser.png,,431823,,mens,,Jan Blaaser,Jan Dirk Blaaser,,,Lelystad,1988-03-28T00:00:00Z,,,,,284634725,,viaf-284634725,,,0000 0001 3362 8070,181055,,067826679,M00000076574,,,p123951,,,,,,,,,917822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosmarie_Blaauboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandra_Blaauw,,Koninkrijk der Nederlanden,nm0085105,1962-09-13T00:00:00Z,,Alexandra,acteur,,vrouwelijk,82379,,,,,,431356,,mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
