Karin_Bloemen,http://www.labloemen.nl,Koninkrijk der Nederlanden,nm0088812,1960-06-28T00:00:00Z,,Karin,zanger;televisieacteur;cabaretier,Alkmaar,vrouwelijk,82960,,,1983-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Karin-bloemen-1337341344.jpg,Bloemen,431339,/m/01qndnp,mens,,Karin Bloemen,,,,,,,,e893c7b0-9861-4593-9ec7-ee43503bd821,karin_bloemen,285305690,,viaf-285305690,stem,,0000 0003 6895 4348,295899,,101115334,,,,p132371,,,,Marnix Busstra,,,,,295853,,,,Gouden Harp;Annie M.G. Schmidt-prijs,,,,,342187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452827,Karin-bloemen,,,,,,,,n2013056023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anneke_Blok,,Koninkrijk der Nederlanden,nm0088845,1959-12-24T00:00:00Z,,Anneke,acteur;filmacteur,Rheden,vrouwelijk,82993,,,1989-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Anneke%20Blok%20%282007%29.jpg,Blok,5101,,mens,,Anneke Blok,,,,,,,,,,168265888,,lccn-no2011148289,,9074,0000 0001 1532 2166,244797,176940,,,,,p215042,,,,,1061633292,,no2011148289,,,,,,Colombina;Gouden Kalf voor beste actrice;Theo d'Or,,,1894085,,,,,,,1238315,,4f3f6241128043aea0ddbaa98d3c22d9,1061633292,33801,,,16261352w,203778,/g/121sl6bz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marnie Blok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hetty_Blok,,Koninkrijk der Nederlanden,nm0088853,1920-01-06T00:00:00Z,,Hetty,acteur;toneelregisseur;zanger;cabaretier;filmacteur,Arnhem,vrouwelijk,83005,,,1945-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Hetty%20Blok%202011.jpg;http://commons.wikimedia.org/wiki/Special:FilePath/Hetty%20Blok%2C%20Bestanddeelnr%20925-8443.jpg;http://commons.wikimedia.org/wiki/Special:FilePath/Ja%20zuster%2C%20nee%20zuster%20-%20Hetty%20Blok%207.png,Blok,432428,/m/0nd4q_q,mens,,Hetty Blok,,,,Amsterdam,2012-11-06T00:00:00Z,,,723a3da1-d4c0-44a8-b3ed-49995320dca5,,288124151,,viaf-288124151,stem,,,,,070988498,M00000024372,,,p731771,,,,,,,,,431652,,,,,,,,,,,,,,,,,,,,,,,,,,blok059,,,,1001 vrouwen in de 20ste eeuw,,,,,,,,,,,,,,,,,,,,"Ja zuster, nee zuster",,,,,,,Blok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marnie_Blok,,Koninkrijk der Nederlanden,nm0088858,1962-01-01T00:00:00Z;1962-05-23T00:00:00Z,,Marnie,acteur;scenarioschrijver,Den Haag,vrouwelijk,83012,,,1989-01-01T00:00:00Z,,Blok,93906,/m/0gfplg6,mens,,,,,oeuvre auteursrechtelijk beschermd,,,,,,,282270644,,lccn-nb2012025780,,482161,0000 0001 3319 7389,475140,553545,166190233,,,,p237256,,,,,1030334668,,nb2012025780,,,,,,ANV-Visser Neerlandia-prijs voor Drama,,,,,,,,,409508,,,28e72c93abb5468d8ab0720e2cd8c783,1030334668,,,,,211938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anneke Blok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IJf_Blokker,,Koninkrijk der Nederlanden,nm0088872,1930-09-02T00:00:00Z,,,schrijver;acteur;zanger;televisieacteur;televisiepresentator;drummer;presentator,Den Helder,mannelijk,83034,,,1972-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Opnamen%20Barend%20Servet%20TV-show%2C%20IJf%20Blokker%20%28kop%29%2C%20Bestanddeelnr%20926-2407.jpg,Blokker,415577,/m/01vzg_g,mens,,IJf Blokker,,,,,,,,bc616e1d-9189-4253-a5bc-4b91e7f5b9f4,,284842084,,viaf-284842084,,,0000 0001 3073 1515,,,071557431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b/blokker_ijf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacqueline_Blom,,Koninkrijk der Nederlanden,nm0088897,1961-04-16T00:00:00Z,,Jacqueline,acteur;uitvoerend kunstenaar,Oegstgeest,vrouwelijk,83075,,,1988-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jacqueline%20Blom.jpg,Blom,356162,/m/0kd4k24,mens,,,,,,,,,,,,170684734,,lccn-no2011066971,,493271,0000 0001 2117 0170,243941,173991,,,,,p527926,,,,,,,no2011066971,,,,,,,,,1905416,,,,,,,,41148,,,,,,15089339j,,,,,,,,,,,,,4391952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d8fc955-0217-431b-be26-5d8a138ad148,podiumkunsten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hein_Boele,,Koninkrijk der Nederlanden,nm0091262,1939-11-24T00:00:00Z,,Hein,acteur;televisieacteur,Zwolle,mannelijk,83363,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Hein%20Boele.png,Boele,408871,/m/0bc7dc,mens,,Hein Boele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sophia_de_Boer,,Koninkrijk der Nederlanden,nm0207500,1967-05-10T00:00:00Z,,Sophia,televisiepresentator,,vrouwelijk,,,,,,De Boer,,,mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casper_van_Bohemen,,Koninkrijk der Nederlanden,nm0092021,1964-10-27T00:00:00Z,,Casper,acteur;televisieacteur,Den Haag,mannelijk,83727,,,1991-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Casper%20van%20Bohemen.png,,428107,/m/0w9_5d1,mens,,Casper van Bohemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marit_van_Bohemen,,Koninkrijk der Nederlanden,nm0092022,1971-09-16T00:00:00Z,,Marit,acteur;televisieacteur;televisiepresentator;presentator,Wormerveer,vrouwelijk,83729,,,1994-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Marit010%20copy.jpg,,409211,,mens,,Marit van Bohemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/g/1234hkr6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierre_Bokma,,Koninkrijk der Nederlanden,nm0092592,1955-12-20T00:00:00Z,,Pierre,televisieacteur;uitvoerend kunstenaar;filmacteur,Parijs,mannelijk,83803,,,1983-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Bokma%20%282018%29.jpg,Bokma,60271,/m/0270bqy,mens,,Pierre Bokma,,,,,,,,,,7721752,,lccn-no2009164864,,,0000 0000 8354 6586,,,120982013,,,,p7092,,,,,142449806,,no2009164864,,,,,,Emmy Award;Paul Steenbergen-penning;Louis d'Or;Arlecchino;Gouden Kalf voor beste acteur;Gouden Kalf speciale juryprijs;Gouden Kalf voor beste acteur in televisiedrama,4,,1903324,,,,pna2014811813,,,,,,142449806,,,,158668720,,,,,,,,,,,,,,,,,,,,XX1796299,,,,,,,,,,,,,,Toneelacademie Maastricht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filip_Bolluyt,,Koninkrijk der Nederlanden,nm0093199,1953-12-16T00:00:00Z,,Filip,acteur;televisieacteur;filmacteur,Breda,mannelijk,83892,,,1977-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Filip%20Bolluyt.png,,403428,,mens,,Filip Bolluyt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/g/1232pl3w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthur_Boni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arie_Boomsma,http://www.arieboomsma.nl,Koninkrijk der Nederlanden,,1974-01-18T00:00:00Z,79887,Arie,schrijver;model;televisiepresentator;presentator,,mannelijk,84239,,arieboomsma,,http://commons.wikimedia.org/wiki/Special:FilePath/Feest%20der%20Letteren%202015-02-28%20006.jpg,,,,mens,,Arie Boomsma,,,,,,,,,,170557929,,lccn-n2011068473,,,0000 0001 1962 5324,,,290818346,,,,,,,,,,,n2011068473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,De Wereld Draait Door,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corine_Boon,http://www.corineboon.nl/,Koninkrijk der Nederlanden,nm3349188,1964-04-23T00:00:00Z,,Corine,acteur;televisieacteur;televisiepresentator;presentator,Krommenie,vrouwelijk,252215,,,,,Boon,409131,/m/0gb_6jk,mens,,,,,,,,,,,,286063499,,viaf-286063499,,,0000 0003 9209 1423,,,308118227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kees_Boot,,Koninkrijk der Nederlanden,nm0095614,1970-03-26T00:00:00Z,,Kees,acteur;zanger;televisieacteur;filmacteur,Dronten,mannelijk,84351,,,1995-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Kees-boot-1301587097.jpg,Boot,,,mens,,Kees Boot,,,,,,,,,,115146708113900841013,,viaf-115146708113900841013,,,,,,,,,,,,,,,,,,,,,,,Arlecchino,,,1893048,,,,,,,,,,,,,,,,/g/1230jxz8,https://filmwiki.nl/Kees_Boot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leontine_Borsato,http://leontineborsato.nl/,Koninkrijk der Nederlanden,nm0749565,1967-12-10T00:00:00Z,,Leontine,acteur;televisiepresentator,Naarden,vrouwelijk,84557;148293,leontineborsato,,,http://commons.wikimedia.org/wiki/Special:FilePath/Leontine%20Borsato.jpg,Borsato,403595,/m/01wdw05,mens,Senna Borsato;Jada Borsato;Luca Borsato,Leontine Borsato,,,,,,,,e737a9af-c515-4d16-a6ed-31619e6b726e,,171976623,,viaf-171976623,,,0000 0001 2087 8978,,,293054932,,,,,,,,Marco Borsato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Nl-Leontine%20Borsato-article.ogg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burny_Bos,,Koninkrijk der Nederlanden,nm0097674,1944-04-08T00:00:00Z,,Burny,schrijver;filmproducent;scenarioschrijver;televisiepresentator;presentator;jeugdauteur,Haarlem;Arnhem,mannelijk,84615,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Burny%20Bos.png,Bos,,/m/05w0dd6,mens,Tamara Bos,Burny Bos,,,,,,,,,,37084785,,lccn-n88243777,,204114,0000 0001 2128 3415,237167,175494,06922577X,,,,p233354,,,,,120313375,,n88243777,,,,,,Zilveren Reissmicrofoon;Kiddo Leespluim;Eervolle vermelding radio;Omroepman/vrouw van het Jaar,,,1899946,,,,xx0012519,11451747,313756,979171,42529,1283ce4686fa450dbe7ca1e706bd3de9,120313375,,053448790,,13574549k,167664,,,,bos_022,10896,burny-bos,Nederlands,Iedereen Leest,Nederlands,Iedereen Leest,,,,,,,,,XX961973,,,,,,,,,,,,257678,90355371,,,,,,,,,,,,KAC200602160,BosBurny1944-,00463549,112895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freerk_Bos,,Koninkrijk der Nederlanden,nm0097684,1965-12-15T00:00:00Z,,Freerk,acteur,Drenthe,mannelijk,84627,,,1992-01-01T00:00:00Z,,Bos,422402,,mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/g/121thty7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peter_Bos,,Koninkrijk der Nederlanden,nm0097695,1950-06-20T00:00:00Z,,Peter,acteur;filmacteur,Amsterdam,mannelijk,84659,,,,http://commons.wikimedia.org/wiki/Special:FilePath/De%20Zevensprong%20-%20Peter%20Bos.png,Bos,,/m/0h67p5x,mens,,Peter Bos,,,,,,,,,,161173158,,viaf-161173158,,,,,,,,,,,,,,,143178652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hans_Boskamp,,Koninkrijk der Nederlanden,nm0097971,1932-05-07T00:00:00Z,,Johan;Hans;Gerardus;Hendricus,voetballer;toneelacteur;filmacteur,Rotterdam,mannelijk,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Edisons%20klassiek%201970%20zijn%20uitgereikt%20in%20Concertgebouw%2C%20Amsterdam%20Hans%20Boskamp%2C%20Bestanddeelnr%20923-9296.jpg,Hoelscher,,/m/0gj9hgl,mens,,Hans Boskamp,Johan Hendricus Gerardus Hoelscher,,,Dordrecht,2011-03-21T00:00:00Z;2011-03-22T00:00:00Z,,,d97766f8-37e7-4212-8c4f-7d20cdeb5665,,290146734,,lccn-n91111844,,,0000 0001 3078 7869,,,071462724,M00000056187,,,,natuurlijke dood,beroerte,,,,,,,593727,,,,,,Hans Boskamp,,Johan Boskamp,,,,,155093,,,,,,,,,,,,,,,,,,,,,,,,,,,voetbal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFC Ajax;Nederlands voetbalelftal;AFC DWS,151782,Nederland,vleugelverdediger,2377,42959,,,,,,,,,,,,,,,,,,,,,,,,,,
Ron_Boszhard,,Koninkrijk der Nederlanden,nm0098389,1963-11-12T00:00:00Z,,Ron,acteur;zanger;scenarioschrijver;televisiepresentator;presentator,Amsterdam,mannelijk,84888,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Ron-boszhard.jpg,,428934,/m/0r4cvnt,mens,,Ron Boszhard,,,oeuvre auteursrechtelijk beschermd,,,,,,,,,,stem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Froukje_de_Both,,Koninkrijk der Nederlanden,nm0207539,1972-04-20T00:00:00Z,,Froukje,acteur;televisiepresentator;presentator;radio-dj,Amsterdam,vrouwelijk,84913,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Froukje-de-both-1313402483.jpg,,409130,/m/09slh0y,mens,,,,,,,,,,,,,,,,,,4943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berend_Boudewijn,,Koninkrijk der Nederlanden,nm0099141,1936-06-23T00:00:00Z,,Berend,acteur;televisiepresentator;presentator;televisieregisseur,,mannelijk,85013,,,1960-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Berend%20Boudewijn%20%281990%29.jpg,,,,mens,,Berend Boudewijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Johan van der Woude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maya_Bouma,,Koninkrijk der Nederlanden,nm0099628,1933-10-17T00:00:00Z,,Maya,acteur,,vrouwelijk,85065,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Mary%20Bouma%20%26%20Ko%20van%20Dijk.png,Bouma,,,mens,,Maya Bouma,,,,,1998-05-18T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,1352183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001 vrouwen in de 20ste eeuw,,,,,,,,,,,,,,,,,95099615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sipke_Jan_Bousema,,Koninkrijk der Nederlanden,nm1548281,1976-08-15T00:00:00Z,,Sipke,acteur;televisiepresentator;presentator,Dokkum,mannelijk,85134,,,,http://commons.wikimedia.org/wiki/Special:FilePath/ECZA20161228%200009-1.jpg,,,/m/02rzztt,mens,,Sipke Jan Bousema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNICEF goodwill-ambassadeur,,,,,,,,,,,,,,,,,,,,,,,,,
Job_Bovelander,http://jobbovelander.nl/,Koninkrijk der Nederlanden,nm3351669,1990-01-11T00:00:00Z,,Job,acteur;zanger;singer-songwriter,Voorburg,mannelijk,237755,,,,,,,,mens,,,,,oeuvre auteursrechtelijk beschermd,,,,,9c28d6ac-8fe2-4a6e-abbb-fe6f603ee5cc,,,,,stem,,,2475202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/g/11x7vkdbr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luc_Boyer,,Koninkrijk der Nederlanden,,1935-01-01T00:00:00Z,,,acteur;regisseur;pantomimespeler;docent,Jakarta,mannelijk,,,,,,,,,mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marian_Boyer,,Koninkrijk der Nederlanden,nm0102071,1954-02-27T00:00:00Z,,Marian,schrijver;acteur,Amsterdam,vrouwelijk,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Marian%20Boyer.png,Boyer,423657,,mens,,,,,oeuvre auteursrechtelijk beschermd,Amsterdam,2013-07-16T00:00:00Z,,,,,41199103,,lccn-n2002037503,,,0000 0000 7886 3181,,,148737129,,,,,,,,,138339813,,n2002037503,,,,,,Mr. H.G. van der Vies-prijs,,,,,,,,,,,,,,,,,,,,,,boye003,,,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
